pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
7390,TERM_a792de0c,ITEM_4eba534305ed,gülşah evecen elbise,özel tasarim leona bağlamali elbise,gülşah evecen,giyim/abiye & mezuniyet elbisesi,kadın,genç,materyal:dokuma; kumaş tipi:dokuma; kol tipi:kolsuz; kalıp:slim,0.7961
7391,TERM_a792de0c,ITEM_cd86744653ae,gülşah evecen elbise,simli tulum,gülşah evecen,giyim/salopet & tulum/tulum,unisex,genç,kol tipi:uzun kol; kapama şekli:kapamasız; kalıp:oversize; kumaş tipi:belirtilmemiş,0.746
7392,TERM_a792de0c,ITEM_0d43f342f115,gülşah evecen elbise,simli sweat,gülşah evecen,giyim/üst giyim/sweatshirt,kadın,yetişkin,kol tipi:uzun kol; kutu durumu:kutu yok; desen:düz; kalıp:bol,0.7127
7393,TERM_3565efad,ITEM_82497049627d,kız çocuk yöresel elbise,yöresel hamavi kız çocuk elbise (şal ve kuşak içinde),moda,giyim/elbise,kadın,çocuk,kumaş tipi:dokuma; materyal:tekstil; kol tipi:yarasa kol; desen:çiçekli,0.8925
7394,TERM_3565efad,ITEM_124d290300eb,kız çocuk yöresel elbise,yöresel cocuk kiyafeti,n&h karadeniz yöresel ürünleri,giyim/takımlar/alt - üst takım,kadın,çocuk,kumaş tipi:denim; materyal:likra; desen:çizgili; kalıp:oversize,0.8498
7395,TERM_3565efad,ITEM_97af7bc0c3bb,kız çocuk yöresel elbise,23 nisan kep şalvar yelek kostüm folklör kıyafeti erkek kız yöresel kostümü kına kıyafeti,dilekkostüm,giyim/kostüm,unisex,çocuk,materyal:saten; renk:mavi; materyal bileşeni:nakışlı; bel:normal bel,0.7813
7396,TERM_3565efad,ITEM_4403e301b83c,kız çocuk yöresel elbise,kadın yöresel elbise düğünük kaftan abiye,solin yöresel,giyim/abiye & mezuniyet elbisesi,kadın,yetişkin,materyal:şifon; kumaş tipi:dokuma; kol tipi:kısa kol; kalıp:regular,0.766
7397,TERM_3565efad,ITEM_e212f1828356,kız çocuk yöresel elbise,kadın yöresel elbise düğünlük kaftan abiye(görseldeki aksesuarlar dahil değildir),solin yöresel,giyim/abiye & mezuniyet elbisesi,kadın,yetişkin,materyal:şifon; kumaş tipi:dokuma; kol tipi:uzun kol; kalıp:regular,0.7635
7398,TERM_ec786f8a,ITEM_915cf542f3ab,erkek bebek bayramlık,colmar erkek bebek desenli zıbın gömlek bayramlık salopet takım,tinytrends,giyim/bebek giyim/bebek takımı,erkek,bebek,materyal:pamuk polyester; desen:soyut; renk:yeşil; yaka tipi:gömlek yaka,0.8575
7399,TERM_ec786f8a,ITEM_116ddb6ab11a,erkek bebek bayramlık,colmar erkek bebek desenli zıbın gömlek bayramlık salopet takım,tinytrends,giyim/bebek giyim/bebek takımı,erkek,bebek,materyal:pamuk polyester; desen:soyut; renk:kahverengi; yaka tipi:gömlek yaka,0.8575
7400,TERM_ec786f8a,ITEM_8cb4c136e8d8,erkek bebek bayramlık,kırmızı aslanlı yağmurluklu 3'lü erkek bebek bayramlık takım,little pumpkin,giyim/takımlar/alt - üst takım,erkek,bebek,kumaş tipi:dokuma; materyal:pamuklu; desen:animal; kalıp:slim,0.8551
7401,TERM_ec786f8a,ITEM_454d23ba4c33,erkek bebek bayramlık,edin erkek bebek desenli zıbın gömlek pantolon salopet takım elbise bayramlık,tinytrends,giyim/bebek giyim/bebek takımı,erkek,bebek & çocuk,materyal:pamuk polyester; desen:soyut; renk:lacivert; yaka tipi:gömlek yaka,0.8505
7402,TERM_ec786f8a,ITEM_d604383e7a5c,erkek bebek bayramlık,puantiyeli zıbın gömlekli belden ayarlanabilir keten pantalonlu 4 lü takım erkek bebek bayramlık,ninita kids,giyim/bebek giyim/bebek takımı,erkek,bebek & çocuk,materyal:pamuklu; desen:puantiyeli; renk:bej; yaka tipi:gömlek yaka,0.8483
7403,TERM_dd59b19d,ITEM_21302466e9f9,civil baby elbise,civil basic kalp etiketli 6-18 ay elbise - ekru 6-9 ay,civil baby,giyim/bebek giyim/bebek takımı,kadın,bebek,materyal:pamuklu; desen:düz; renk:ekru; yaka tipi:bisiklet yaka,0.8383
7404,TERM_dd59b19d,ITEM_c7fc06fe4ce9,civil baby elbise,civil girls dantel 2-5 yaş elbise - sarı 3-4 yaş,civil baby,giyim/elbise,kadın,çocuk,kumaş tipi:dokuma; materyal:tekstil; kol tipi:kısa kol; desen:düz,0.8342
7405,TERM_dd59b19d,ITEM_840f90a45529,civil baby elbise,2-5 yaş elbise - sarı 2-3 yaş,civil girls,giyim/elbise,kadın,çocuk,kumaş tipi:dokuma; materyal:pamuklu; kol tipi:kolsuz; desen:düz,0.8189
7406,TERM_dd59b19d,ITEM_1c6f5328cea1,civil baby elbise,cep detaylı 6-18 ay elbise - lila 9-12 ay,civil baby,giyim/bebek giyim/bebek takımı,kadın,bebek,materyal:pamuklu; desen:düz; renk:mor; yaka tipi:bebe yaka,0.8161
7407,TERM_dd59b19d,ITEM_b359d01d925d,civil baby elbise,pitikare desenli 6-18 ay elbise - yeşil 12-18 ay,civil baby,giyim/elbise,kadın,bebek,kumaş tipi:dokuma; materyal:pamuklu; kol tipi:uzun kol; desen:desenli,0.8083
7408,TERM_494f0a6e,ITEM_6e55586fce73,erkek oversize pantolon,2025  oversize bol paça kumaş baggy pantolon pl11,wamoss,giyim/alt giyim/pantolon,erkek,yetişkin,materyal:viskoz karışımlı; kumaş tipi:dokuma; paça tipi:bol paça; bel:yüksek bel,0.8623
7409,TERM_494f0a6e,ITEM_a2fd17bc6ab7,erkek oversize pantolon,erkek yüksek bel baggy oversize  2 iplik örme kumaş şah moda,caonnes,giyim/alt giyim/eşofman/eşofman altı,erkek,yetişkin,kumaş özellik:ter tutmayan; kalıp:oversize; paça tipi:düz paça; paça boyu:uzun,0.8262
7410,TERM_494f0a6e,ITEM_e2989666fdcd,erkek oversize pantolon,erkek baggy geniş kesim pantolon double kumaş yazlık,wafra,giyim/alt giyim/pantolon,erkek,yetişkin,materyal:pamuk polyester; kumaş tipi:dokuma; paça tipi:düz paça; bel:normal bel,0.8201
7411,TERM_494f0a6e,ITEM_925e79725f02,erkek oversize pantolon,oversize kesim erkek siyah baggy pantolon,z1man,giyim/alt giyim/jeans,unisex,genç,kemer/kuşak durumu:kemerli; paça tipi:bol paça; bel:normal bel; renk:siyah,0.8111
7412,TERM_494f0a6e,ITEM_94b8da294ab6,erkek oversize pantolon,erkek yazlık baggy pantolon bel lastikli paraşüt kumaş ( !!! oversize ürün!!! geniş kalıp ),pavotti,giyim/alt giyim/pantolon,erkek,yetişkin,materyal:kumaş; kumaş tipi:örme; paça tipi:bol paça; bel:normal bel,0.8107
7413,TERM_726073a6,ITEM_2f3fec61658e,los ojos sporcu sütyeni,utica yumuşak & esnek yapılı kaplı spor sütyeni siyah,jerf,giyim/spor giyim/spor büstiyer,kadın,yetişkin,kumaş tipi:örme; desen:düz; yaka tipi:u yaka; renk:siyah,0.7512
7414,TERM_726073a6,ITEM_420b95d1a85f,los ojos sporcu sütyeni,kadın arkası çapraz ip askılı siyah sporcu sütyeni,arma life,giyim/üst giyim/büstiyer,kadın,genç,materyal:polyester karışımlı; yaka tipi:v yaka; desen:düz; kumaş tipi:mikrofiber,0.7221
7415,TERM_726073a6,ITEM_f68369848905,los ojos sporcu sütyeni,fashion luxe ellavate kadın antrenman spor sütyeni,puma,giyim/iç giyim/spor sütyeni,kadın,yetişkin,parça sayısı:1; renk:kırmızı; kalıp:crop; yaka tipi:bisiklet yaka,0.7017
7416,TERM_726073a6,ITEM_b08f1353806b,los ojos sporcu sütyeni,gela çift katlı kompress sport bra pastel yeşil,jerf,giyim/spor giyim/spor büstiyer,kadın,yetişkin,kumaş tipi:dokuma; desen:düz; yaka tipi:bisiklet yaka; renk:yeşil,0.6968
7417,TERM_726073a6,ITEM_7c882104c93d,los ojos sporcu sütyeni,pembe sporcu sütyeni dyn - yoga,decathlon,giyim/iç giyim/spor sütyeni,kadın,yetişkin,koleksiyon:sportswear; materyal:elastan; renk:pembe; kalıp:regular,0.6965
7418,TERM_dc7e4f1d,ITEM_cc3dbbe551d3,mercury,hologram taban çoraplı super mercury krampon ayakkabı,playup,ayakkabı/spor ayakkabı/krampon,erkek,yetişkin,ortam:sportswear; renk:siyah; spor branşı:futbol; taban materyali:termoplastik,0.7062
7419,TERM_dc7e4f1d,ITEM_84f26edc8075,mercury,hologram taban çoraplı super mercury krampon ayakkabı,playup,ayakkabı/spor ayakkabı/krampon,erkek,yetişkin,ortam:sportswear; renk:kırmızı; spor branşı:futbol; taban materyali:termoplastik,0.7062
7420,TERM_dc7e4f1d,ITEM_1dd5cb17a166,mercury,erkek super mercury dişli krampon halı saha futbol ayakkabısı,walked,ayakkabı/spor ayakkabı/krampon,erkek,yetişkin,ortam:sportswear; renk:turuncu; spor branşı:futbol; taban materyali:pvc,0.6981
7421,TERM_dc7e4f1d,ITEM_f692bcd58b9a,mercury,süper mercury erkek erkek çocuk krampon halı saha futbol spor ayakkabı ( dar kalıptır ! ),walked,ayakkabı/spor ayakkabı/krampon,erkek,yetişkin,ortam:sportswear; renk:gri; spor branşı:futbol; taban materyali:pvc,0.6908
7422,TERM_dc7e4f1d,ITEM_f3cb01651c56,mercury,yarı prof. hologram taban çoraplı super mercury krampon ayakkabı,playup,ayakkabı/spor ayakkabı/krampon,erkek,yetişkin,ortam:günlük; renk:kırmızı; spor branşı:futbol; taban materyali:termoplastik,0.6868
7423,TERM_945fd20c,ITEM_016df200427e,kahverengi kumaş pantolon,kadın kahverengi dar kesim kumaş pantolon,hazel,giyim/alt giyim/pantolon,kadın,yetişkin,materyal:kumaş; kumaş tipi:dokuma; paça tipi:dar paça; bel:yüksek bel,0.8672
7424,TERM_945fd20c,ITEM_0e2f2edf6641,kahverengi kumaş pantolon,kadın pileli kahverengi kumaş yüksek bel palazzo pantolon,h&a istanbul,giyim/alt giyim/pantolon,kadın,yetişkin,materyal:kumaş; kumaş tipi:dokuma; paça tipi:bol paça; bel:yüksek bel,0.8367
7425,TERM_945fd20c,ITEM_2c467c385990,kahverengi kumaş pantolon,palazzo pantolon kahverengi oversize kesim,fv,giyim/alt giyim/pantolon,kadın,yetişkin,materyal:kumaş; kumaş tipi:örme; paça tipi:geniş paça; bel:normal bel,0.8343
7426,TERM_945fd20c,ITEM_b1cf8ca3a916,kahverengi kumaş pantolon,kadın kahverengi yüksek bel palazzo pantolon,hazel,giyim/alt giyim/pantolon,kadın,yetişkin,materyal:dokuma; kumaş tipi:dokuma; paça tipi:geniş paça; bel:yüksek bel,0.8257
7427,TERM_945fd20c,ITEM_9d29edfe9d78,kahverengi kumaş pantolon,kadın yeni sezon yüksek bel klasik koyu kahverengi kumaş pantolon,macharel jeans,giyim/alt giyim/pantolon,kadın,yetişkin,materyal:dokuma; kumaş tipi:dokuma; paça tipi:regular; bel:yüksek bel,0.8202
7428,TERM_b65f44a1,ITEM_a78add76f42b,jacbag kalem kutusu,oval kalem kutusu xl,jacbag,kırtasiye & ofis malzemeleri/kalem/kalem kutusu,unknown,unknown,şekil:oval; materyal:tekstil; renk:mavi; menşei:tr,0.8599
7429,TERM_b65f44a1,ITEM_26224bed86ea,jacbag kalem kutusu,prıme pencıl case-üçgen tip kalemkutu,jacbag,kırtasiye & ofis malzemeleri/kalem/kalem kutusu,unknown,unknown,şekil:silindir; materyal:tekstil; renk:lacivert; menşei:tr,0.82
7430,TERM_b65f44a1,ITEM_63bcc113ddfa,jacbag kalem kutusu,prıme pencıl case-üçgen tip kalemkutu,jacbag,kırtasiye & ofis malzemeleri/kalem/kalem kutusu,unknown,unknown,materyal:tekstil; renk:gri; color detail:dumanli,0.82
7431,TERM_b65f44a1,ITEM_9839664afdb3,jacbag kalem kutusu,prıme pencıl case-üçgen tip kalem kutusu,jacbag,kırtasiye & ofis malzemeleri/kalem/kalem kutusu,unknown,unknown,şekil:silindir; materyal:tekstil; renk:siyah; menşei:tr,0.8169
7432,TERM_b65f44a1,ITEM_4e50858e6cef,jacbag kalem kutusu,prizma jac tek bölmeli siyah kalemlik,jacbag,kırtasiye & ofis malzemeleri/kalem/kalem kutusu,unknown,unknown,şekil:silindir; materyal:tekstil; renk:siyah; menşei:tr,0.793
7433,TERM_bd4097e2,ITEM_0c448624ef84,defacto tunik,loose fit uzun kollu tunik g4616ax25wn,defacto,giyim/tesettür giyim/tesettür bluz & tunik/tesettür tunik,kadın,yetişkin,materyal:viskoz; kumaş tipi:örme; kol tipi:standart kol; desen:düz,0.9191
7434,TERM_bd4097e2,ITEM_e75f9e80ab64,defacto tunik,loose fit bisiklet yaka triko tunik f3242ax25wn,defacto,giyim/tesettür giyim/tesettür bluz & tunik/tesettür tunik,kadın,yetişkin,materyal:akrilik; kumaş tipi:triko; kol tipi:standart kol; desen:düz,0.9131
7435,TERM_bd4097e2,ITEM_7466d85bf5f5,defacto tunik,oversize fit basic dokuma tunik,defacto,giyim/tesettür giyim/tesettür bluz & tunik/tesettür tunik,kadın,yetişkin,kumaş tipi:dokuma; kol tipi:standart kol; desen:düz; kalıp:oversize,0.9088
7436,TERM_bd4097e2,ITEM_090cb4b88f79,defacto tunik,regular fit bisiklet yaka uzun kollu tunik f6165ax25au,defacto,giyim/tesettür giyim/tesettür bluz & tunik/tesettür tunik,kadın,yetişkin,kumaş tipi:örme; kol tipi:uzun kol; desen:düz; kalıp:regular,0.9081
7437,TERM_bd4097e2,ITEM_6800d6784d9c,defacto tunik,regular fit bisiklet yaka uzun kollu tunik f5117ax25au,defacto,giyim/tesettür giyim/tesettür bluz & tunik/tesettür tunik,kadın,yetişkin,kumaş tipi:örme; kol tipi:uzun kol; desen:düz; kalıp:regular,0.9078
7438,TERM_62cb08ed,ITEM_0d9d01ce862e,türkiye bozkurt forması,türkiye beyaz bozkurt forması (ayna),jabuka,giyim/spor giyim/spor atlet,unisex,yetişkin,kol tipi:kısa kol; yaka tipi:bisiklet yaka; materyal:polyester; renk:çok renkli,0.828
7439,TERM_62cb08ed,ITEM_ebebbf4e8ba9,türkiye bozkurt forması,türkiye forma  göktürkçe yazi karakterli,kun sportswear,giyim/spor giyim/forma,unisex,yetişkin,kullanım alanı:futbol; renk:beyaz; spor branşı:genel; materyal bileşeni:spor likra kumaş polyester,0.7718
7440,TERM_62cb08ed,ITEM_5977a27f5ee7,türkiye bozkurt forması,futbol türkiye milli takım forma modeli forması özel üretim tek üst,emre spor,giyim/spor giyim/forma,erkek,yetişkin,kullanım alanı:futbol; renk:beyaz; spor branşı:futbol; materyal bileşeni:100% micro,0.7523
7441,TERM_62cb08ed,ITEM_8bb8dcda2213,türkiye bozkurt forması,k0141 türkiye milli takım forması tek üst (tek kelime isim ve numara yazilir),sportech,giyim/spor giyim/forma,erkek,yetişkin,kullanım alanı:futbol; renk:kırmızı; spor branşı:futbol; materyal bileşeni:tekstil,0.7431
7442,TERM_62cb08ed,ITEM_62eac00c0c9e,türkiye bozkurt forması,türkiyem milli takım unisex forma tshirt,nike,giyim/spor giyim/spor t-shirt,erkek,yetişkin,desen:düz; ek özellik:desenli; koleksiyon:unisex; kalıp:regular,0.7315
7443,TERM_3e3038f0,ITEM_f7440c8387e9,triko tesettür hırka,kadin siyah cep detayli triko hirka t 31381,trendtesettür,giyim/tesettür giyim/tesettür kazak & hırka/tesettür hırka,kadın,yetişkin,materyal:akrilik karışımlı; koleksiyon:tesettür giyim; kumaş tipi:dokuma; kol tipi:uzun kol,0.8002
7444,TERM_3e3038f0,ITEM_cd16c2a8cf41,triko tesettür hırka,kadın düğmeli çizgi desenli tesettür triko hırka 1201,avsarwear,giyim/tesettür giyim/tesettür kazak & hırka/tesettür hırka,kadın,yetişkin,materyal:akrilik; koleksiyon:tesettür giyim; kumaş tipi:triko; kol tipi:uzun kol,0.796
