pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
7010,TERM_3e606df9,ITEM_efe9df3c9c46,erkek bebek panduf,cookie cırtlı erkek bebek ilk adım panduf ayakkabı,kiko kids,ayakkabı/ev terliği & botu/panduf,erkek,bebek,ortam:günlük; taban:kauçuk; materyal:tekstil; renk:lacivert,0.8449
7011,TERM_3e606df9,ITEM_8b3537dc26cb,erkek bebek panduf,kaydirmaz taban organik cirt cirtli bebek panduf terletmeyen yumuşak sevimli figürlü rah,funny baby,ayakkabı/ev terliği & botu/patik,erkek,bebek,materyal:tekstil; taban materyali:eva; iç taban materyali:tekstil; saya materyali:tekstil,0.8406
7012,TERM_3e606df9,ITEM_1092a8200f24,erkek bebek panduf,kaydirmaz taban organik cirt cirtli bebek panduf terletmeyen yumuşak sevimli figürlü rah,funny baby,ayakkabı/ev terliği & botu/patik,erkek,bebek,taban materyali:eva; materyal:tekstil; saya materyali:tekstil; iç taban materyali:tekstil,0.8406
7013,TERM_ba3b4a19,ITEM_bf023bc7e5ff,joma sneaker,ayakkabı,joma,ayakkabı/spor ayakkabı/yürüyüş ayakkabısı,unisex,genç,dış materyal:tekstil; bağlama şekli:bağcıklı; iç taban materyali:tekstil; astar materyali:tekstil,0.9643
7014,TERM_ba3b4a19,ITEM_802f1ff0e16e,joma sneaker,tktres2520 spor ayakkabı,joma,ayakkabı/spor ayakkabı/koşu & antrenman ayakkabısı,erkek,yetişkin,bağlama şekli:bağcıklı; dış materyal:tekstil; renk:kahverengi; taban materyali:eva,0.8947
7015,TERM_ba3b4a19,ITEM_9f7f1d26fe02,joma sneaker,c.1965 men ayakkabı,joma,ayakkabı/günlük ayakkabı/casual ayakkabı,erkek,genç,taban materyali:kauçuk; saya materyali:suni deri + tekstil; materyal:suni deri; iç taban materyali:tekstil,0.8918
7016,TERM_ba3b4a19,ITEM_4da4cfe1a047,joma sneaker,tkrasw2501 rase erkek yürüyüş ayakkabısı,joma,ayakkabı/spor ayakkabı/yürüyüş ayakkabısı,erkek,yetişkin,bağlama şekli:bağcıklı; renk:çok renkli; topuk boyu:kısa topuklu (1- 4 cm); yıkama talimatı:type 4,0.8794
7017,TERM_ba3b4a19,ITEM_103a118a54a5,joma sneaker,t master 1000 - 2301 spor ayakkabı siyah,joma,ayakkabı/spor ayakkabı/tenis ayakkabısı,unisex,yetişkin,renk:siyah; taban materyali:eva; iç taban materyali:tekstil; yıkama talimatı:type 4,0.8761
7018,TERM_c6c736eb,ITEM_256044fe40db,kids alt - üst takım,yigit butik kalp baskılı kız çocuk takım,yigit butik,giyim/takımlar/alt - üst takım,kadın,çocuk,kumaş tipi:örme; materyal:pamuklu; desen:baskılı; kalıp:fitted,0.7647
7019,TERM_c6c736eb,ITEM_6fa45db8eb84,kids alt - üst takım,çocuktakım sweatshirt sevimli miki baskılı kız erkek çocuk bisiklet yaka3 4-5-6-7-8-9-10-11-12yaş,playwear,giyim/takımlar/alt - üst takım,unisex,bebek & çocuk,kumaş tipi:belirtilmemiş; materyal:kumaş; desen:baskılı; kalıp:regular,0.7612
7020,TERM_c6c736eb,ITEM_f49d268a11f2,kids alt - üst takım,3 adet mevsimlik baskili kiz çocuk alt üst takim,minitrends,giyim/takımlar/alt - üst takım,kadın,çocuk,kumaş tipi:örme; materyal:pamuklu; desen:baskılı; kalıp:regular,0.7561
7021,TERM_c6c736eb,ITEM_f3b51b2140f6,kids alt - üst takım,çocuk pamuklu karpuz baskılı sweatshirt takım 3- 4 -5 -6 -7 -8 -9 -10 -11- 12 yaş,playwear,giyim/takımlar/alt - üst takım,unisex,bebek & çocuk,kumaş tipi:belirtilmemiş; materyal:kumaş; desen:baskılı; kalıp:regular,0.7548
7022,TERM_c6c736eb,ITEM_799fae195885,kids alt - üst takım,çocuk pamuklu kalp balon ayicik baskılı sweatshirt takım 3-4-5-6-7-8-9-10-11-12 yaş,playwear,giyim/takımlar/alt - üst takım,unisex,bebek & çocuk,kumaş tipi:belirtilmemiş; materyal:kumaş; desen:baskılı; kalıp:regular,0.7544
7023,TERM_2fecc29e,ITEM_0750d9a77010,guess kadın gömlek,kadın gömlek-w5gh0fd5m83,guess,giyim/üst giyim/gömlek,kadın,yetişkin,desen:düz; kalıp:belirtilmemiş; yaka tipi:gömlek yaka; kumaş tipi:dokuma,0.9277
7024,TERM_2fecc29e,ITEM_d4270863b88b,guess kadın gömlek,brigitte kadın slim fit gömlek,guess,giyim/üst giyim/gömlek,kadın,yetişkin,desen:desenli; kalıp:regular; yaka tipi:gömlek yaka; kumaş tipi:dokuma,0.874
7025,TERM_2fecc29e,ITEM_cf13549ff521,guess kadın gömlek,lauriane kadın regular fit gömlek,guess,giyim/üst giyim/gömlek,kadın,yetişkin,desen:desenli; kalıp:regular; yaka tipi:gömlek yaka; kumaş tipi:dokuma,0.8725
7026,TERM_2fecc29e,ITEM_d8883bb661d6,guess kadın gömlek,ss clouis kadın slim fit gömlek,guess,giyim/üst giyim/gömlek,kadın,yetişkin,desen:desenli; kalıp:regular; yaka tipi:dik yaka; kumaş tipi:dokuma,0.8658
7027,TERM_2fecc29e,ITEM_31401c8cbe99,guess kadın gömlek,marciano kadın regular fit gömlek,guess,giyim/üst giyim/gömlek,kadın,yetişkin,desen:desenli; kalıp:regular; yaka tipi:gömlek yaka; kumaş tipi:dokuma,0.8531
7028,TERM_1503878d,ITEM_ebd3f4c55803,stich oyuncak,lilo peluş oyuncak stitch arkadaşı angel lilo stich peluş oyuncak 25cm stik,nb market,anne & bebek & çocuk/oyuncak/peluş oyuncak,unisex,çocuk,renk:pembe; boyut:27 cm; yaş:1+ yaş; dil:belirtilmemiş,0.7781
7029,TERM_1503878d,ITEM_7d8c3d3b11de,stich oyuncak,stitch ( stiç) büyük boy 35 cm peluş oyuncak,hediye nest,anne & bebek & çocuk/oyuncak/peluş oyuncak,unisex,genç,renk:mavi; boyut:35 cm; yaş:1+ yaş; dil:türkçe,0.7648
7030,TERM_1503878d,ITEM_6494ada10734,stich oyuncak,stitch koala peluş stitch stiç labubu oyuncak stich sürpriz paket stiç blind box 1 adet,tmtoysandmore,anne & bebek & çocuk/oyuncak/peluş oyuncak,unisex,bebek,renk:mavi; boyut:15 cm; yaş:1+ yaş; dil:evrensel dil,0.7625
7031,TERM_1503878d,ITEM_72b27b8c10f4,stich oyuncak,stitch peluş stich lilo 35 cm peluş oyuncak yumuşak uyku arkadaşı stitch lilo peluş,online,anne & bebek & çocuk/oyuncak/peluş oyuncak,unisex,çocuk,renk:çok renkli; boyut:35 cm; yaş:3+ yaş; dil:belirtilmemiş,0.7573
7032,TERM_1503878d,ITEM_4025b71418e1,stich oyuncak,35 cm peluş stich karakter yüksek kalite anti alerjen.,feysshop,anne & bebek & çocuk/oyuncak/peluş oyuncak,kadın,çocuk,renk:pembe; boyut:35 cm; yaş:3+ yaş; dil:evrensel dil,0.7565
7033,TERM_87e7890a,ITEM_b5d2868b13dc,setre ceket,antrasit yakada broş ve tek düğme detaylı ceket,setre,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:ay kol; desen:düz; kalıp:oversize; yaka tipi:ceket yaka,0.7454
7034,TERM_87e7890a,ITEM_c3f19b72d3d4,setre ceket,çizgi desenli ceket - lacivert,sateen,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:uzun kol; desen:çizgili; kalıp:belirtilmemiş; yaka tipi:ceket yaka,0.7194
7035,TERM_87e7890a,ITEM_1cd48780f7ba,setre ceket,kontrast salaş ceket - ekru,sateen,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:uzun kol; desen:düz; kalıp:belirtilmemiş; yaka tipi:kruvaze,0.7164
7036,TERM_87e7890a,ITEM_b8d10ca326a5,setre ceket,kare desenli kuşaklı ceket - vizon,sateen,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:uzun kol; desen:desenli; kalıp:belirtilmemiş; yaka tipi:kruvaze,0.7137
7037,TERM_87e7890a,ITEM_71832061a00d,setre ceket,düğme detaylı tüvit ceket - bej,sateen,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:uzun kol; desen:düz; kalıp:belirtilmemiş; yaka tipi:kruvaze,0.7127
7038,TERM_c731b9ce,ITEM_e97bb2ff9f6b,pola yaka tişört,erkek regular fit klasik kesim pamuklu yumuşak dokulu serin tutan kumaş düz lacivert polo yaka tişör,tudors,giyim/üst giyim/polo yaka t-shirt,erkek,yetişkin,renk:lacivert; materyal:pamuklu; kalıp:regular; desen:düz,0.7621
7039,TERM_c731b9ce,ITEM_b432b5250728,pola yaka tişört,unisex rahat kalıp polo yaka kısa kol tişört,yakalaa,giyim/üst giyim/t-shirt,unisex,yetişkin,desen:düz; kalıp:regular; yaka tipi:polo yaka; materyal:pamuk polyester,0.7599
7040,TERM_c731b9ce,ITEM_4f6ed14dbdc8,pola yaka tişört,erkek slim fit dar kesim pamuklu yumuşak dokulu serin tutan kumaş düz pike polo yaka tişört,tudors,giyim/üst giyim/polo yaka t-shirt,erkek,yetişkin,renk:yeşil; materyal:pamuklu; kalıp:slim fit; desen:düz,0.7577
7041,TERM_c731b9ce,ITEM_2b6537512428,pola yaka tişört,erkek slim fit dar kesim pamuklu yumuşak dokulu serin tutan kumaş düz pike polo yaka tişört,tudors,giyim/üst giyim/polo yaka t-shirt,erkek,yetişkin,renk:çok renkli; materyal:pamuklu; kalıp:slim fit; desen:düz,0.7577
7042,TERM_c731b9ce,ITEM_645a8a45d775,pola yaka tişört,unisex polo yaka tişört lacost kumaş yeni sezon,akyıldız iş elbiseleri,giyim/üst giyim/t-shirt,unisex,yetişkin,desen:düz; kalıp:comfort; yaka tipi:polo yaka; materyal:pamuk,0.7518
7043,TERM_39d6f0cf,ITEM_44a8f132000e,calvin klein eşofman altı,erkek eşofman altı,calvin klein,giyim/alt giyim/eşofman/eşofman altı,erkek,yetişkin,kalıp:regular; paça tipi:dar paça; paça boyu:uzun; materyal:pamuklu,0.964
7044,TERM_39d6f0cf,ITEM_6d6ee4bf9fa0,calvin klein eşofman altı,erkek eşofman alti 40hm824-001,calvin klein,giyim/spor giyim/spor eşofman altı,erkek,yetişkin,siluet:basic; kumaş özellik:ter tutmayan; kalıp:regular; paça tipi:dar paça,0.9309
7045,TERM_39d6f0cf,ITEM_242cc54690ae,calvin klein eşofman altı,logo tape hwk pant erkek siyah eşofman altı j30j326175-beh,calvin klein,giyim/alt giyim/eşofman/eşofman altı,erkek,genç,kumaş özellik:ter tutmayan; kalıp:regular; paça tipi:düz paça; paça boyu:uzun,0.8816
7046,TERM_39d6f0cf,ITEM_e86a5034d3b8,calvin klein eşofman altı,kadın lacivert eşofman altı,calvin klein,giyim/alt giyim/eşofman/eşofman altı,kadın,genç,kalıp:regular; paça tipi:düz paça; paça boyu:uzun; materyal:pamuk,0.857
7047,TERM_39d6f0cf,ITEM_cb2a62dcf4ee,calvin klein eşofman altı,emblem jacquard kadın haki eşofman altı,calvin klein,giyim/alt giyim/eşofman/eşofman altı,kadın,yetişkin,kalıp:regular; paça tipi:regular; paça boyu:uzun; materyal:polyester,0.8492
7048,TERM_3bc914f1,ITEM_dbd21cf7d91c,nuss,1422 elbise,nuss,giyim/elbise,kadın,genç,kumaş tipi:dokuma; materyal:pamuklu; kol tipi:uzun kol; desen:düz,0.7717
7049,TERM_3bc914f1,ITEM_e0af5bf443a0,nuss,elbise 26k2008,nuss,giyim/elbise,kadın,yetişkin,kumaş tipi:dokuma; kol tipi:uzun kol; desen:düz; kalıp:oversize,0.7629
7050,TERM_3bc914f1,ITEM_63541e05804f,nuss,elbise ns-26k2001,nuss,giyim/tesettür giyim/tesettür elbise,kadın,yetişkin,sürdürülebilirlik detayı:hayır; cep:cepli; kalıp:relaxed; desen:düz,0.76
7051,TERM_3bc914f1,ITEM_835730a2569b,nuss,takim-1025,nuss,giyim/takımlar/alt - üst takım,kadın,yetişkin,kumaş tipi:denim; materyal:süet; desen:düz; kalıp:regular,0.7586
7052,TERM_3bc914f1,ITEM_6fd581486176,nuss,takim-1025,nuss,giyim/takımlar/alt - üst takım,kadın,yetişkin,kumaş tipi:denim; materyal:süet; desen:düz; kalıp:regular,0.7586
7053,TERM_3a87d67a,ITEM_144a8e50ad90,pembe tesettür abiye,kadin pembe (gülkurusu) kemerli drape detayli saten abiye elbise t 2973,trendtesettür,giyim/tesettür giyim/tesettür abiye,kadın,yetişkin,kutu durumu:kutu yok; siluet:a-line; yaka tipi:dik yaka; sürdürülebilirlik detayı:hayır,0.8861
7054,TERM_3a87d67a,ITEM_aa4b1aa9742c,pembe tesettür abiye,kadin pembe (gül kurusu) drape detayli abiye elbise t 0053,trendtesettür,giyim/tesettür giyim/tesettür abiye,kadın,yetişkin,siluet:a-line; yaka tipi:dik yaka; koleksiyon:tesettür giyim; kutu durumu:kutu yok,0.8731
7055,TERM_3a87d67a,ITEM_7fc5d4c46d69,pembe tesettür abiye,pembe tesettür büzgülü saten kristal taş detaylı abiye,dado bella,giyim/tesettür giyim/tesettür abiye,kadın,yetişkin,kutu durumu:kutulu; koleksiyon:tesettür giyim; yaka tipi:dik yaka; sürdürülebilirlik detayı:hayır,0.87
7056,TERM_3a87d67a,ITEM_347243bef039,pembe tesettür abiye,kadin pembe (gül) balon kol abiye elbise t 8795,trendtesettür,giyim/tesettür giyim/tesettür abiye,kadın,yetişkin,sürdürülebilirlik detayı:hayır; yaka tipi:dik yaka; siluet:a-line; koleksiyon:tesettür giyim,0.8614
7057,TERM_3a87d67a,ITEM_f8780b2b2b75,pembe tesettür abiye,kadin pembe (gül kurusu) balik model abiye elbise t 9311,trendtesettür,giyim/tesettür giyim/tesettür abiye,kadın,yetişkin,kutu durumu:kutu yok; yaka tipi:dik yaka; koleksiyon:tesettür giyim; sürdürülebilirlik detayı:hayır,0.8551
7058,TERM_ae7fe165,ITEM_e3104b150f47,erkek alt - üst takım,erkek bej örgü desenli pamuk dokuma oversize kesim alt üst takım,modefendi,giyim/spor giyim/spor alt - üst takım,unisex,yetişkin,renk:bej; kumaş tipi:örme; yıkama talimatı:30 derece; menşei:tr,0.7724
7059,TERM_ae7fe165,ITEM_7b3ed0250ea4,erkek alt - üst takım,erkek beyaz örgü desenli pamuk dokuma oversize kesim alt üst takım,modefendi,giyim/spor giyim/spor alt - üst takım,unisex,yetişkin,renk:beyaz; kumaş tipi:örme; yıkama talimatı:30 derece; menşei:tr,0.7669
7060,TERM_ae7fe165,ITEM_f6debbc420a1,erkek alt - üst takım,erkek gri örgü desenli pamuk dokuma oversize kesim alt üst takım,modefendi,giyim/spor giyim/spor alt - üst takım,unisex,yetişkin,renk:gri; kumaş tipi:örme; yıkama talimatı:30 derece; menşei:tr,0.7591
7061,TERM_ae7fe165,ITEM_f40b543250cf,erkek alt - üst takım,kışlık alt üst takım raporlu ottoman kumaş sweat ve pantolon,viperkombin,giyim/takımlar/alt - üst takım,erkek,yetişkin,kumaş tipi:dokuma; materyal:polyester karışımlı; desen:çizgili; kalıp:regular,0.7541
7062,TERM_ae7fe165,ITEM_c5d82fbc7872,erkek alt - üst takım,erkek yeşil pamuklu örme oversize balance baskılı bisiklet yaka eşofman takımı,altamira,giyim/alt giyim/eşofman/eşofman takımı,erkek,yetişkin,materyal:pamuklu; kapama şekli:kapamasız; paça boyu:uzun; paça tipi:lastikli paça,0.7488
7063,TERM_83c9ee85,ITEM_6a577cb0c867,platform topuklu,platform topuklu abiye,lilla,ayakkabı/topuklu ayakkabı/abiye ayakkabı,kadın,yetişkin,saya materyali:suni deri; topuk tipi:platform topuklu; topuk boyu:yüksek topuklu (10 cm ve üzeri); renk:gümüş,0.8807
7064,TERM_83c9ee85,ITEM_166525c94e92,platform topuklu,platform yüksek topuklu abiye ayakkabı,lilla,ayakkabı/topuklu ayakkabı/abiye ayakkabı,kadın,yetişkin,saya materyali:suni deri; materyal:suni deri; topuk tipi:ince topuklu; topuk boyu:yüksek topuklu (10 cm ve üzeri),0.8719
7065,TERM_83c9ee85,ITEM_6f47a836bdd9,platform topuklu,platform yüksek topuklu abiye ayakkabı,lilla,ayakkabı/topuklu ayakkabı/abiye ayakkabı,kadın,yetişkin,saya materyali:suni deri; topuk tipi:ince topuklu; topuk boyu:yüksek topuklu (10 cm ve üzeri); renk:pembe,0.8719
7066,TERM_83c9ee85,ITEM_5f9447050668,platform topuklu,kadın abiye kalın topuklu platform,lilla,ayakkabı/topuklu ayakkabı/abiye ayakkabı,kadın,yetişkin,materyal:tekstil; saya materyali:tekstil; topuk tipi:platform topuklu; topuk boyu:yüksek topuklu (10 cm ve üzeri),0.8441
7067,TERM_83c9ee85,ITEM_242f61630166,platform topuklu,kadın yüksek platform topuklu abiye ayakkabı,lilla,ayakkabı/topuklu ayakkabı/abiye ayakkabı,kadın,yetişkin,saya materyali:suni deri; materyal:rugan; topuk tipi:platform topuklu; topuk boyu:yüksek topuklu (10 cm ve üzeri),0.8413
7068,TERM_e13ed0cf,ITEM_2783ff19a034,erkek sivit,black kapüşonlu baskılı oversize erkek sweaşhirt,kozia outdoors,giyim/üst giyim/sweatshirt,erkek,genç,kol tipi:takma kol; kutu durumu:kutu yok; desen:düz; kalıp:oversize,0.7386
7069,TERM_e13ed0cf,ITEM_1a883c9f6755,erkek sivit,erkek unisex rahat kalip sweatshirt,modavibe,giyim/üst giyim/sweatshirt,unisex,yetişkin,kutu durumu:kutu yok; kol tipi:uzun kol; desen:baskılı; kalıp:regular,0.7087
7070,TERM_e13ed0cf,ITEM_ccc528cdf8a6,erkek sivit,siyah oversize kışlık sweatshirt,viper,giyim/üst giyim/sweatshirt,unisex,yetişkin,kutu durumu:kutu yok; kol tipi:uzun kol; desen:baskılı; kalıp:oversize,0.6746
7071,TERM_e13ed0cf,ITEM_3a4840b21c16,erkek sivit,erkek paris baskılı bisiklet yaka sweatshirt,eyax moda,giyim/üst giyim/sweatshirt,erkek,yetişkin,kutu durumu:kutu yok; kol tipi:uzun kol; desen:baskılı; kalıp:regular,0.6712
7072,TERM_e13ed0cf,ITEM_76eec2f91689,erkek sivit,oversize kapşonlu sweatshirt erkek oversize sweatshirt 3 iplik şardonlu sweatshirt oversıze-kapşonlu,genius store,giyim/üst giyim/sweatshirt,erkek,yetişkin,kutu durumu:kutu yok; kol tipi:uzun kol; desen:düz; kalıp:oversize,0.6701
7073,TERM_da588459,ITEM_7eae12f719ab,board game,54 parça jenga denge oyunu ve anlat bakalım tabu kartları seri 1+2,brother toys,hobi & eğlence/oyun grupları/diğer oyun takımları,unknown,unknown,menşei:tr,0.6739
7074,TERM_da588459,ITEM_30d7d5380dba,board game,54 parça cezalı jenga denge oyunu ahşap kaliteli büyük boy,brother toys,anne & bebek & çocuk/oyuncak/kutu oyunu,unknown,yetişkin,oyuncu sayısı:2-8 kişi; yaş:3+ yaş; dil:türkçe; menşei:tr,0.6559
7075,TERM_da588459,ITEM_fd4b381d4447,board game,wall game duvar örme oyunu,ks games,spor & outdoor/ekipman & aksesuar/denge tahtası,unknown,unknown,renk:çok renkli; menşei:tr; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.; color detail:renkli,0.6282
7076,TERM_da588459,ITEM_75508b93aaa7,board game,mangala türk zeka ve strateji oyunu ekonomik plastik,elit,hobi & eğlence/oyun grupları/diğer oyun takımları,unknown,unknown,menşei:tr,0.6216
7077,TERM_da588459,ITEM_297e47dddc84,board game,al & oyna,monopoly,hobi & eğlence/oyun grupları/diğer oyun takımları,unknown,unknown,menşei:de,0.6115
7078,TERM_06dfb7a0,ITEM_7fe1457ddfd3,adidas boost,zx 22 boost sneaker ayakkabı - hp2784,adidas,ayakkabı/spor ayakkabı/sneaker,erkek,yetişkin,taban tipi:düz taban; dış materyal:tekstil; bağlama şekli:bağcıklı; renk:beyaz,0.7921
7079,TERM_06dfb7a0,ITEM_c38d0800c8d3,adidas boost,yeezy boost 700     hirerd/hirerd/hirerd,adidas,ayakkabı/spor ayakkabı/sneaker,unisex,yetişkin,bağlama şekli:bağcıklı; renk:kırmızı; topuk boyu:kısa topuklu (1- 4 cm); sürdürülebilirlik detayı:hayır,0.762
7080,TERM_06dfb7a0,ITEM_b9d88754544a,adidas boost,zx 1k boost j genç günlük ayakkabı g58921 siyah,adidas,ayakkabı/spor ayakkabı/sneaker,unisex,yetişkin,taban tipi:düz taban; dış materyal:tekstil; bağlama şekli:bağcıklı; renk:siyah,0.7537
7081,TERM_06dfb7a0,ITEM_e86aec8421da,adidas boost,x_plr boost kadin spor ayakkabi - ig8495,adidas,ayakkabı/spor ayakkabı/yürüyüş ayakkabısı,kadın,yetişkin,bağlama şekli:bağcıklı; astar materyali:tekstil; renk:mavi; materyal:dokuma,0.749
7082,TERM_06dfb7a0,ITEM_e378b631f353,adidas boost,ultra boost 19 g27481 spor ayakkabı gri,adidas,ayakkabı/spor ayakkabı/yürüyüş ayakkabısı,kadın,genç,dış materyal:tekstil; bağlama şekli:bağcıklı; iç taban materyali:tekstil; taban materyali:kauçuk,0.7381
7083,TERM_f86cb0fb,ITEM_1ed45102e9eb,kadın kapüşonlu sweatshirt,sweatshirt,sweat,giyim/üst giyim/sweatshirt,erkek,yetişkin,kol tipi:uzun kol; kutu durumu:kutu yok; desen:baskılı; kalıp:relaxed,0.7722
7084,TERM_f86cb0fb,ITEM_3597a3d1bb53,kadın kapüşonlu sweatshirt,unisex pamuk şardonlu kapüşonlu sweatshirt,uyguntarz,giyim/üst giyim/sweatshirt,unisex,genç,kutu durumu:kutu yok; kol tipi:uzun kol; desen:baskılı; kalıp:regular,0.7594
7085,TERM_f86cb0fb,ITEM_fba82e24de4e,kadın kapüşonlu sweatshirt,kadın kelebek baskılı oversize kapüşonlu sweatshirt,revasser,giyim/üst giyim/sweatshirt,unisex,yetişkin,kutu durumu:kutu yok; kol tipi:uzun kol; desen:baskılı; kalıp:oversize,0.7539
7086,TERM_f86cb0fb,ITEM_33808c5b983f,kadın kapüşonlu sweatshirt,kapüşonlu oversize unisex sweatşhirt,kozia outdoors,giyim/üst giyim/sweatshirt,unisex,genç,kutu durumu:kutu yok; kol tipi:takma kol; desen:düz; kalıp:oversize,0.7503
7087,TERM_f86cb0fb,ITEM_95f9fd978092,kadın kapüşonlu sweatshirt,baskısz unisex oversize kapüşonlu sweatshirt rahat kalıp hoodie,kozia outdoors,giyim/üst giyim/sweatshirt,unisex,genç,kol tipi:takma kol; kutu durumu:kutu yok; desen:baskılı; kalıp:oversize,0.7472
7088,TERM_67b501cc,ITEM_c8d2d40407c8,müslin bez,müslin örtü 85x100 | ağız bezi hediyeli ( 2 adet ),lief home,giyim/bebek giyim/müslin bez,unknown,unknown,yıkama talimatı:type 1; desen:düz; ortam:sportswear; kumaş tipi:dokuma,0.8559
7089,TERM_67b501cc,ITEM_095367f71e7f,müslin bez,4'lü müslin bebek ağız bezi 25x25 cm 102,beberotti,süpermarket/anne ve bebek bakım/bebek bakım ve kozmetik/bebek bezi ve islak mendil/bebek islak mendil,unknown,unknown,paket içi mendil adedi:4; paket içeriği:4'lü; menşei:tr,0.8545
7090,TERM_67b501cc,ITEM_1c88ca681038,müslin bez,müslin örtü 100x120 | ağız bezi hediyeli ( 3 adet ),lief home,giyim/bebek giyim/müslin bez,unknown,unknown,yıkama talimatı:type 1; desen:desenli; ortam:günlük; kumaş tipi:dokuma,0.8514
7091,TERM_67b501cc,ITEM_87b59d009603,müslin bez,%100 pamuk müslin bezi battaniyesi bebek battaniyesi örtü/ bez/ kumaş (80*100),babycitytr,ev & mobilya/ev/ev tekstili/bebek&çocuk ev tekstil/bebek & çocuk battaniyesi,unknown,unknown,materyal:pamuklu; renk:beyaz; boyut/ebat:80 x 100; desen:çizgili,0.8366
7092,TERM_67b501cc,ITEM_6fcf76173cc0,müslin bez,müslin bez 90.100cm,sedef tuhafiye,ev & mobilya/ev/ev tekstili/bebek&çocuk ev tekstil/bebek & çocuk battaniyesi,unknown,unknown,materyal:pamuklu; ağırlık:0 - 0; renk:bej; boyut/ebat:100 x 90,0.8317
7093,TERM_368c0262,ITEM_cd07d529df63,erkek mont ceket,erkek ceket kışlık kürklü ceket,boys mans,giyim/dış giyim/ceket & yelek/ceket,erkek,yetişkin,kol tipi:uzun kol; desen:düz; kalıp:regular; yaka tipi:kapüşonlu,0.8035
7094,TERM_368c0262,ITEM_d98fab9aeb2f,erkek mont ceket,onurmen erkek  astarli  mont ceket su gecirmez ruzgar geçirmez,mypagebutik,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:uzun kol; desen:düz; kalıp:regular; yaka tipi:fermuarlı yaka,0.7915
