pair_id,verdict,reason
7206,1,"yuvarlak yemek masası exact match"
7207,1,"yuvarlak yemek masası exact match"
7208,1,"instax mini liplay hybrid exact match"
7209,1,"instax mini liplay hybrid exact match"
7210,1,"instax mini liplay hybrid exact match"
7211,1,"instax mini liplay hybrid exact match"
7212,1,"instax mini liplay exact match"
7213,1,"makyaj sandalyesi exact match"
7214,1,"makyaj sandalyesi exact match"
7215,1,"makyaj sandalyesi exact match"
7216,1,"title makyaj sandalyesi matches despite category noise"
7217,1,"makyaj sandalyesi exact match"
7218,1,"brand fakir robot süpürge exact match"
7219,1,"brand fakir robot süpürge matches query"
7220,1,"brand fakir robot süpürge exact match"
7221,1,"brand fakir robot süpürge exact match"
7222,1,"brand fakir robot süpürge exact match"
7223,1,"nautica polo yaka t-shirt matches query"
7224,1,"nautica polo yaka t-shirt matches query"
7225,1,"nautica polo yaka t-shirt matches query"
7226,1,"nautica polo t-shirt matches query"
7227,1,"nautica polo t-shirt matches query"
7228,1,"nutraxin biotin forte exact match"
7229,1,"nutraxin biotin forte exact match"
7230,1,"nutraxin biotin forte exact match"
7231,1,"nutraxin biotin forte exact match"
7232,1,"nutraxin biotin forte exact match"
7233,1,"bakuchiol eye cream matches query"
7234,1,"bakuchiol eye cream matches query"
7235,1,"bakuchiol capsule cream matches query"
7236,1,"bakuchiol serum matches query"
7237,1,"bakuchiol eye serum matches query"
7238,1,"the north face kadın mont matches brand+gender query"
7239,1,"the north face kadın t-shirt matches brand+gender query"
7240,1,"the north face kadın outdoor ceket matches query"
7241,1,"the north face kadın ceket matches query"
7242,1,"the north face kadın ayakkabı matches brand+gender query"
7243,1,"uni baby bebek şampuanı exact match"
7244,1,"uni baby bebek şampuanı exact match"
7245,1,"uni baby saç vücut şampuanı exact match"
7246,1,"uni baby saç vücut şampuanı exact match"
7247,1,"uni baby bebek şampuanı exact match"
7248,1,"şık terlik exact match"
7249,1,"şık terlik exact match"
7250,1,"şık terlik exact match"
7251,1,"şık terlik exact match"
7252,1,"şık terlik exact match"
7253,1,"brand reef terlik exact match"
7254,1,"brand reef terlik exact match"
7255,1,"brand reef terlik exact match"
7256,1,"brand reef terlik exact match"
7257,0,"brand is polo ralph lauren not reef, wrong brand"
7258,1,"kumandalı akülü araba exact match"
7259,1,"kumandalı akülü araba exact match"
7260,1,"kumandalı akülü araba exact match"
7261,1,"kumandalı akülü araba exact match"
7262,1,"kumandalı akülü araba exact match"
7263,1,"kedi gözü takma tırnak exact match"
7264,1,"kedi gözü takma tırnak exact match"
7265,1,"kedi gözü takma tırnak exact match"
7266,1,"kedi gözü efekt takma tırnak exact match"
7267,1,"kedigözü takma tırnak exact match"
7268,1,"brand the purest solutions serum matches query"
7269,1,"brand the purest solutions serum matches query"
7270,1,"brand the purest solutions serum matches query"
7271,0,"this is a skincare set not a standalone serum"
7272,0,"this is a skincare set not a standalone serum"
7273,1,"tefal rondo doğrayıcı exact match"
7274,1,"tefal rondo doğrayıcı exact match"
7275,1,"tefal rondo exact match"
7276,1,"tefal manuel rondo exact match"
7277,1,"tefal masterchop rondo doğrayıcı matches query"
7278,1,"3lü duvar saati exact match"
7279,1,"3'lü duvar saati exact match"
7280,1,"üçlü set duvar saati exact match"
7281,1,"3 parçalı duvar saati seti exact match"
7282,1,"duvar saati 3 parçalı set exact match"
7283,1,"brand kamiz kumaş exact match"
7284,1,"brand kamiz kumaş exact match"
7285,1,"brand kamiz kumaş exact match"
7286,1,"brand kamiz kumaş exact match"
7287,1,"brand kamiz kumaş exact match"
7288,1,"bitki çayı saklama kabı exact match"
7289,1,"bitki çayı saklama kabı exact match"
7290,1,"bitki çayı saklama kabı exact match"
7291,1,"bitki çayı kutusu organizer exact match"
7292,1,"bitki çayı saklama kutusu exact match"
7293,1,"cam davlumbaz exact match"
7294,1,"cam davlumbaz exact match"
7295,1,"cam davlumbaz exact match"
7296,1,"cam davlumbaz exact match"
7297,1,"cam davlumbaz exact match"
7298,1,"defacto kadın mont exact match"
7299,1,"defacto kadın mont exact match"
7300,1,"defacto kadın mont exact match"
7301,1,"defacto kadın mont/parka matches query"
7302,1,"defacto kadın mont exact match"
7303,1,"deodorant sprey 2li set matches query"
7304,1,"deodorant parfüm set matches query"
7305,1,"6'lı deodorant seti exact match"
7306,1,"deodorant seyahat seti matches query"
7307,1,"parfüm ve deodorant seti matches query"
7308,1,"brand fuat gürsen etek matches brand-only query"
7309,1,"bella maison kahve fincanı exact match"
7310,1,"bella maison kahve fincanı exact match"
7311,1,"bella maison kahve fincanı exact match"
7312,1,"bella maison kahve fincanı takımı exact match"
7313,1,"bella maison kahve fincanı exact match"
7314,1,"uni baby bebek kolonyası exact match"
7315,1,"uni baby kolonya matches query"
7316,1,"uni baby kolonya matches query"
7317,1,"uni baby kolonya matches query"
7318,1,"uni baby bebek kolonyası matches query"
7319,1,"mutfak duvar süsü exact match"
7320,1,"mutfak süsü seti exact match"
7321,1,"mutfak kuralları duvar süsü matches query"
7322,1,"mutfak kuralları duvar süsü matches query"
7323,1,"mutfak temalı duvar süsü exact match"
7324,1,"garnier makyaj temizleme suyu exact match"
7325,1,"garnier makyaj temizleme suyu exact match"
7326,1,"garnier makyaj temizleme suyu exact match"
7327,1,"garnier makyaj temizleme suyu exact match"
7328,1,"garnier makyaj temizleme suyu exact match"
7329,1,"brand kraft bebek arabası exact match"
7330,1,"brand kraft bebek arabası exact match"
7331,1,"brand kraft bebek arabası exact match"
7332,1,"brand kraft bebek arabası exact match"
7333,1,"brand kraft bebek arabası exact match"
7334,1,"brand stanley termos exact match"
7335,1,"brand stanley camp mug matches query"
7336,1,"brand stanley termos exact match"
7337,1,"brand stanley termos exact match"
7338,1,"brand stanley stacking tumbler matches query"
7339,1,"brand boymen ceket matches query"
7340,1,"brand boymen ceket matches query"
7341,1,"brand boymen mont matches query"
7342,1,"brand boymen deri ceket matches query"
7343,1,"brand boymen mevsimlik ceket matches query"
7344,1,"stüdyo çekim işığı exact match"
7345,1,"stüdyo çekim işığı exact match"
7346,1,"stüdyo çekim işığı exact match"
7347,1,"stüdyo çekim işığı exact match"
7348,1,"stüdyo çekim işığı exact match"
7349,1,"yoğun kapatıcı fondöten exact match"
